scenario,trust_code,trust_name,specialty_code,specialty_name,baseline_predicted_backlog,sessions_allocated,simulated_completed_pathways,remaining_backlog,allocation_cost,percent_reduction,solver_status,sessions_used,unused_sessions,baseline_predicted_backlog_national,remaining_backlog_national,simulated_completed_pathways_national
median_p50,NVC16,RENACRES HOSPITAL,101,Urology Service,46.65266418457031,0,0.0,46.652664,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC11,NORTH DOWNS HOSPITAL,101,Urology Service,20.40570068359375,0,0.0,20.405701,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC11,NORTH DOWNS HOSPITAL,100,General Surgery Service,49.267662048339844,0,0.0,49.267662,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0Y,EXETER MEDICAL,160,Plastic Surgery Service,17.534452438354492,0,0.0,17.534452,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0Y,EXETER MEDICAL,110,Trauma and Orthopaedic Service,25.219785690307617,0,0.0,25.219786,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0Y,EXETER MEDICAL,101,Urology Service,30.052688598632812,0,0.0,30.052689,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0R,TEES VALLEY HOSPITAL,502,Gynaecology Service,55.033084869384766,0,0.0,55.033085,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT416,HENDON HOSPITAL,100,General Surgery Service,51.76477813720703,0,0.0,51.764778,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT416,HENDON HOSPITAL,101,Urology Service,15.260675430297852,0,0.0,15.260675,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0R,TEES VALLEY HOSPITAL,110,Trauma and Orthopaedic Service,304.82598876953125,0,0.0,304.82599,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0R,TEES VALLEY HOSPITAL,100,General Surgery Service,163.47442626953125,0,0.0,163.47443,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0I,BEACON PARK HOSPITAL,502,Gynaecology Service,28.331844329833984,0,0.0,28.331844,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0I,BEACON PARK HOSPITAL,110,Trauma and Orthopaedic Service,113.93822479248047,0,0.0,113.93822,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0I,BEACON PARK HOSPITAL,101,Urology Service,29.122352600097656,0,0.0,29.122353,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC0I,BEACON PARK HOSPITAL,100,General Surgery Service,14.117560386657715,0,0.0,14.11756,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC09,NEW HALL HOSPITAL,502,Gynaecology Service,23.067121505737305,0,0.0,23.067122,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC11,NORTH DOWNS HOSPITAL,110,Trauma and Orthopaedic Service,256.0908203125,0,0.0,256.09082,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC11,NORTH DOWNS HOSPITAL,160,Plastic Surgery Service,8.346813201904297,0,0.0,8.3468132,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC11,NORTH DOWNS HOSPITAL,502,Gynaecology Service,33.705596923828125,0,0.0,33.705597,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC13,OAKS HOSPITAL,502,Gynaecology Service,15.611909866333008,0,0.0,15.61191,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC16,RENACRES HOSPITAL,100,General Surgery Service,59.25830841064453,0,0.0,59.258308,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC15,PINEHILL HOSPITAL,120,Ear Nose and Throat Service,31.003143310546875,0,0.0,31.003143,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC15,PINEHILL HOSPITAL,110,Trauma and Orthopaedic Service,230.03964233398438,0,0.0,230.03964,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC15,PINEHILL HOSPITAL,101,Urology Service,6.287153244018555,0,0.0,6.2871532,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC14,PARK HILL HOSPITAL,110,Trauma and Orthopaedic Service,168.65914916992188,0,0.0,168.65915,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC14,PARK HILL HOSPITAL,100,General Surgery Service,45.395503997802734,0,0.0,45.395504,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC13,OAKS HOSPITAL,130,Ophthalmology Service,7.472210884094238,0,0.0,7.4722109,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC12,OAKLANDS HOSPITAL,100,General Surgery Service,134.7291259765625,0,0.0,134.72913,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC13,OAKS HOSPITAL,120,Ear Nose and Throat Service,6.943483829498291,0,0.0,6.9434838,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC13,OAKS HOSPITAL,110,Trauma and Orthopaedic Service,67.5465316772461,0,0.0,67.546532,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC13,OAKS HOSPITAL,101,Urology Service,7.205387115478516,0,0.0,7.2053871,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC13,OAKS HOSPITAL,100,General Surgery Service,28.51272964477539,0,0.0,28.51273,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC12,OAKLANDS HOSPITAL,110,Trauma and Orthopaedic Service,409.4105529785156,0,0.0,409.41055,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC12,OAKLANDS HOSPITAL,101,Urology Service,13.658105850219727,0,0.0,13.658106,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC23,WOODLAND HOSPITAL,101,Urology Service,34.37253952026367,0,0.0,34.37254,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC23,WOODLAND HOSPITAL,160,Plastic Surgery Service,16.53246307373047,0,0.0,16.532463,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,502,Gynaecology Service,230.1586456298828,0,0.0,230.15865,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,502,Gynaecology Service,629.2886962890625,0,0.0,629.2887,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT408,CHAUCER HOSPITAL,101,Urology Service,6.438739776611328,0,0.0,6.4387398,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT408,CHAUCER HOSPITAL,110,Trauma and Orthopaedic Service,181.99813842773438,0,0.0,181.99814,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,3417.056640625,0,0.0,3417.0566,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,101,Urology Service,1266.9205322265625,0,0.0,1266.9205,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,100,General Surgery Service,1554.3565673828125,0,0.0,1554.3566,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,502,Gynaecology Service,2192.83642578125,0,0.0,2192.8364,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,170,Cardiothoracic Surgery Service,275.4205627441406,0,0.0,275.42056,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,160,Plastic Surgery Service,3161.81103515625,0,0.0,3161.811,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,140,Oral Surgery Service,5507.71240234375,0,0.0,5507.7124,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,2720.633544921875,0,0.0,2720.6335,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,9886.8251953125,0,0.0,9886.8252,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT409,CHELSFIELD PARK HOSPITAL,100,General Surgery Service,32.14795684814453,0,0.0,32.147957,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT409,CHELSFIELD PARK HOSPITAL,101,Urology Service,6.9112548828125,0,0.0,6.9112549,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT409,CHELSFIELD PARK HOSPITAL,110,Trauma and Orthopaedic Service,72.46154022216797,0,0.0,72.46154,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT409,CHELSFIELD PARK HOSPITAL,120,Ear Nose and Throat Service,6.586381912231445,0,0.0,6.5863819,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,140,Oral Surgery Service,1339.9290771484375,0,0.0,1339.9291,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,100,General Surgery Service,223.88922119140625,0,0.0,223.88922,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC23,WOODLAND HOSPITAL,502,Gynaecology Service,33.44916534423828,0,0.0,33.449165,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,101,Urology Service,934.3880615234375,0,0.0,934.38806,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT406,BLACKHEATH HOSPITAL,502,Gynaecology Service,39.19180679321289,0,0.0,39.191807,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R1F,ISLE OF WIGHT NHS TRUST,120,Ear Nose and Throat Service,119.51081085205078,0,0.0,119.51081,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R1F,ISLE OF WIGHT NHS TRUST,110,Trauma and Orthopaedic Service,1502.3341064453125,0,0.0,1502.3341,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R1F,ISLE OF WIGHT NHS TRUST,101,Urology Service,76.76490020751953,0,0.0,76.7649,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R1F,ISLE OF WIGHT NHS TRUST,100,General Surgery Service,393.56396484375,0,0.0,393.56396,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,140,Oral Surgery Service,265.6780090332031,0,0.0,265.67801,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0F4N,NUFFIELD HEALTH PARKSIDE HOSPITAL,160,Plastic Surgery Service,42.889686584472656,0,0.0,42.889687,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0F4N,NUFFIELD HEALTH PARKSIDE HOSPITAL,110,Trauma and Orthopaedic Service,146.2314453125,0,0.0,146.23145,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0F4N,NUFFIELD HEALTH PARKSIDE HOSPITAL,101,Urology Service,49.5014762878418,0,0.0,49.501476,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0F4N,NUFFIELD HEALTH PARKSIDE HOSPITAL,100,General Surgery Service,26.536605834960938,0,0.0,26.536606,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,502,Gynaecology Service,1688.1168212890625,0,0.0,1688.1168,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,140,Oral Surgery Service,1390.997314453125,0,0.0,1390.9973,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT408,CHAUCER HOSPITAL,100,General Surgery Service,22.42677116394043,0,0.0,22.426771,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,992.2054443359375,0,0.0,992.20544,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,4643.0546875,0,0.0,4643.0547,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT409,CHELSFIELD PARK HOSPITAL,502,Gynaecology Service,24.072113037109375,0,0.0,24.072113,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT410,CHILTERN HOSPITAL,101,Urology Service,5.11336088180542,0,0.0,5.1133609,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT410,CHILTERN HOSPITAL,110,Trauma and Orthopaedic Service,166.53111267089844,0,0.0,166.53111,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NYR,CORA HEALTH DIAGNOSTICS (FORMERLY HEALTHSHARE DIAGNOSTICS),110,Trauma and Orthopaedic Service,163.4621124267578,0,0.0,163.46211,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC40,WOODTHORPE HOSPITAL,502,Gynaecology Service,43.72243881225586,0,0.0,43.722439,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT411,CLEMENTINE CHURCHILL HOSPITAL,110,Trauma and Orthopaedic Service,148.2163543701172,0,0.0,148.21635,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC40,WOODTHORPE HOSPITAL,110,Trauma and Orthopaedic Service,613.5775756835938,0,0.0,613.57758,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC40,WOODTHORPE HOSPITAL,101,Urology Service,34.649837493896484,0,0.0,34.649837,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC31,BLAKELANDS HOSPITAL,110,Trauma and Orthopaedic Service,153.1879425048828,0,0.0,153.18794,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC31,BLAKELANDS HOSPITAL,100,General Surgery Service,81.48033905029297,0,0.0,81.480339,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC29,COBALT HOSPITAL,160,Plastic Surgery Service,170.66232299804688,0,0.0,170.66232,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC29,COBALT HOSPITAL,110,Trauma and Orthopaedic Service,173.4202423095703,0,0.0,173.42024,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC28,CLIFTON PARK HOSPITAL,110,Trauma and Orthopaedic Service,346.40692138671875,0,0.0,346.40692,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC27,BOSTON WEST HOSPITAL,502,Gynaecology Service,23.152650833129883,0,0.0,23.152651,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT411,CLEMENTINE CHURCHILL HOSPITAL,120,Ear Nose and Throat Service,11.464018821716309,0,0.0,11.464019,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC27,BOSTON WEST HOSPITAL,110,Trauma and Orthopaedic Service,143.366455078125,0,0.0,143.36646,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC27,BOSTON WEST HOSPITAL,101,Urology Service,26.526260375976562,0,0.0,26.52626,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC27,BOSTON WEST HOSPITAL,100,General Surgery Service,46.03993606567383,0,0.0,46.039936,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC25,THE CHERWELL HOSPITAL,110,Trauma and Orthopaedic Service,477.2648010253906,0,0.0,477.2648,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC44,THE WESTBOURNE CENTRE,100,General Surgery Service,60.6412467956543,0,0.0,60.641247,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC44,THE WESTBOURNE CENTRE,110,Trauma and Orthopaedic Service,40.576873779296875,0,0.0,40.576874,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC44,THE WESTBOURNE CENTRE,140,Oral Surgery Service,194.04486083984375,0,0.0,194.04486,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NWF01,BENENDEN HOSPITAL,120,Ear Nose and Throat Service,17.145151138305664,0,0.0,17.145151,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT411,CLEMENTINE CHURCHILL HOSPITAL,100,General Surgery Service,66.86750793457031,0,0.0,66.867508,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NXP,INDEPENDENT HEALTH GROUP,110,Trauma and Orthopaedic Service,168.16348266601562,0,0.0,168.16348,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NXP,INDEPENDENT HEALTH GROUP,101,Urology Service,109.77033233642578,0,0.0,109.77033,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NXP,INDEPENDENT HEALTH GROUP,100,General Surgery Service,113.2577896118164,0,0.0,113.25779,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,110,Trauma and Orthopaedic Service,437.6097412109375,0,0.0,437.60974,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NWF01,BENENDEN HOSPITAL,502,Gynaecology Service,69.57164764404297,0,0.0,69.571648,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NWF01,BENENDEN HOSPITAL,110,Trauma and Orthopaedic Service,269.0199890136719,0,0.0,269.01999,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVM,EPSOMEDICAL GROUP,100,General Surgery Service,98.65912628173828,0,0.0,98.659126,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NWF01,BENENDEN HOSPITAL,101,Urology Service,15.041053771972656,0,0.0,15.041054,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NWF01,BENENDEN HOSPITAL,100,General Surgery Service,38.34907531738281,0,0.0,38.349075,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVM,EPSOMEDICAL GROUP,502,Gynaecology Service,81.7143325805664,0,0.0,81.714333,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVM,EPSOMEDICAL GROUP,160,Plastic Surgery Service,171.14085388183594,0,0.0,171.14085,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT411,CLEMENTINE CHURCHILL HOSPITAL,101,Urology Service,7.469388961791992,0,0.0,7.469389,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVM,EPSOMEDICAL GROUP,110,Trauma and Orthopaedic Service,37.087120056152344,0,0.0,37.08712,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT416,HENDON HOSPITAL,110,Trauma and Orthopaedic Service,42.67973709106445,0,0.0,42.679737,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC09,NEW HALL HOSPITAL,110,Trauma and Orthopaedic Service,657.6544799804688,0,0.0,657.65448,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NVC09,NEW HALL HOSPITAL,101,Urology Service,22.250558853149414,0,0.0,22.250559,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT449,LANCASTER PRIVATE HOSPITAL,502,Gynaecology Service,14.324382781982422,0,0.0,14.324383,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT448,HUDDERSFIELD PRIVATE HOSPITAL,502,Gynaecology Service,23.42894172668457,0,0.0,23.428942,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
median_p50,NT448,HUDDERSFIELD PRIVATE HOSPITAL,110,Trauma and Orthopaedic Service,113.01266479492188,0,0.0,113.01266,0.0,0.0,Optimal,5000,0,1013778.3899540901,968774.219290574,45004.170945800004
